id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1150,8.916416719809119e-08,1.5478551577553194e-07,4.33257736161524e-06,6.168253574376334e-07,1.7979308823071905e-06,3.361790514408552e-07,6.896287369886598e-07,4.045698010634461e-06,3.128481438412445e-09,1.840380524207339e-08,1.2626132386574851e-05,2.4902846705355524e-06,1.3862258682639782e-08,1.3624867879332984e-08,6.144105684966175e-08,1.8936392229416922e-08,3.399542974282788e-07,3.275832117502447e-08,2.0451887266351073e-06,1.5376728404704006e-07,1.2475776988088876e-08,5.8737157878908464e-08,1.3746120576080684e-07,4.3456679112455664e-08,4.736290893511729e-08,1.1314894261030147e-06,4.74068017823659e-06,2.5560719168721326e-07,8.445996284885669e-07,3.4791138326080482e-09,2.5845894778102984e-06,6.622631347684956e-07,3.534494297848363e-07,2.004022618392657e-08,4.120227236219161e-09,1.390414533588006e-06,6.662425187309374e-07,9.481301759553948e-10,1.6446766283635648e-09,3.3778010823372586e-10,3.813302563502999e-08,3.908767994211539e-11,1.0346394409870412e-05,7.654691894480795e-05,3.4678391881219534e-05,1.4637799092165197e-08,3.3278738815141917e-09,1.067189809334484e-07,1.9775912424382292e-10,1.2409827462321541e-05,1.6465077250048795e-07,2.158391755361597e-09,5.641003267166988e-07,1.0311883116790134e-07,9.042983949506808e-08,8.730800881997898e-09,1.5171274353126827e-07,1.0112983936523308e-07,1.3324762198370991e-06,8.976519583052517e-09,1.817851273990282e-06,7.905875098485405e-07,2.2527891047751994e-07,1.3510148307045898e-06,5.660229543720945e-08,1.4968664742901805e-06,3.1377833039657407e-06,1.4885751834972048e-05,8.088600352673362e-07,0.0005433267861828137,2.6331907203297925e-07,3.932741599642833e-06,2.8773288909632207e-08,0.9989070408148701,2.156238361609934e-09,8.119572516274443e-07,1.6349407549078069e-07,4.4352063205116217e-07,1.0886516607390387e-08,5.537133238394428e-07,5.8912078942542745e-08,4.884350770570608e-05,3.783848017202408e-09,7.590731113805117e-08,1.6714426608371207e-08,5.150978939710311e-07,8.703580916301165e-06,2.928909135903532e-07,3.375484215252772e-07,1.2226041866845325e-06,6.083233974087567e-06,4.340516245970904e-08,0.00027186495853625354,1.44772699788185e-08,1.6856198210827787e-08,2.7997462020661745e-07,1.985166766204101e-07,6.391139559018577e-09,7.611366561397296e-07
1151,4.375912055714198e-05,4.667301698101316e-08,4.138342810398772e-05,0.00024215346638970826,1.729041594158871e-08,5.383658105229354e-06,2.3270309283573242e-07,1.2723721353294397e-09,2.3596555348944735e-08,6.713210363655299e-08,5.146569691752033e-10,3.9742039038441525e-09,6.710845465222267e-09,1.5688885428889548e-12,3.0078355157296926e-09,1.9870803719222677e-08,1.1814197686257052e-08,3.924642169130488e-08,1.6894822421756653e-07,1.4155855463625243e-05,9.088033051253301e-07,6.695145071755119e-09,1.6575337735562177e-12,5.806866354850829e-10,3.0136237601460306e-06,1.2767326416656917e-09,1.0275713806639518e-07,1.4581484772942053e-07,1.7202251585894014e-08,5.8413296557074714e-12,2.7737362448267764e-08,1.0963003796112719e-10,1.0194251581079002e-08,2.7216681963789626e-10,5.174147747830042e-10,5.819563298424464e-09,1.3414930659372441e-08,5.3713523864115824e-06,8.61368433300913e-07,4.328780897615707e-07,3.2636226856554197e-06,3.010028217885017e-07,7.652258703844508e-08,7.5026031022365615e-06,4.633705454859259e-10,4.796971308099679e-09,5.3939249877881074e-12,1.334039194685712e-08,9.848256457508384e-10,2.9839101917316506e-09,8.420531404310893e-07,4.19389368100937e-09,2.5822376464317795e-10,5.535505800338293e-11,2.5927400606425357e-06,3.156376643980848e-07,6.711616039032565e-08,2.4470592543321396e-07,9.763423731768594e-06,0.00010335085621702102,1.0501987218490242e-07,6.232988149684958e-08,5.236752601679236e-09,4.360723693043991e-06,1.2541028781694578e-11,1.2025722973600478e-06,5.98122734846637e-11,1.5988987808931171e-09,4.151536228093868e-06,1.7664266034075366e-05,7.86794025590086e-09,2.0141490678767085e-06,1.2141839630633149e-08,1.0288213184960095e-07,2.4186859436034232e-11,1.6121040019180393e-07,0.9992454248115801,4.0453448816896364e-08,1.401382985905344e-09,4.637532530850483e-09,1.0996719843766039e-10,1.2468496540897761e-09,1.0677472690748817e-06,2.8430741199107783e-10,3.0361630574837865e-07,4.9088787799266e-05,2.7096924193125914e-06,0.00017753251112160857,1.568770493327412e-11,5.614790390101673e-06,4.389531685845993e-07,1.5528864778746506e-09,4.8476751953115244e-11,7.161993994677514e-12,5.052781381069901e-07,1.8172778895981173e-07,3.058354831646983e-07,6.467177185490187e-08,1.1411052272024732e-07
1155,4.786436709149298e-06,1.414675513168476e-05,1.6643014541864206e-06,2.070397672778079e-06,6.897498247638459e-07,4.111062449558257e-05,3.919323831240095e-06,5.444206537016612e-08,1.9530618292380204e-06,1.8603652859712943e-06,5.527733318295449e-06,6.65975027941655e-10,1.6559772305205338e-08,1.634368502332496e-08,5.014434431271945e-07,2.332004291315039e-06,3.809855120619797e-05,6.127886828705503e-08,8.523616229384247e-09,1.4755147881935234e-05,1.8392281817305237e-06,6.319468666849957e-07,1.1824185326375785e-08,1.1388404351421321e-08,7.589461606742365e-10,2.0526112955956637e-08,9.971586391320824e-05,3.895853147768528e-06,6.6005036454027225e-09,6.284844235831434e-08,4.367817924368224e-10,0.0008908826697368239,0.000252389588950775,2.0739635030271636e-05,1.358146756058468e-05,6.19084838991157e-08,8.23291911472653e-06,2.2329100015294735e-06,7.249664004548186e-07,5.113804570966511e-05,1.7783674816616178e-07,8.632495245166111e-07,1.1771984356203319e-05,1.234619480388816e-07,1.538664960810205e-05,4.9924171051539196e-05,1.1884238866052563e-07,2.5524249724931173e-08,5.240491398738363e-11,1.6125479879589397e-07,1.4039864567441454e-06,0.0013923926490363606,5.347667194387706e-10,4.2097315645811597e-10,7.230775605113824e-08,7.080886708795609e-06,9.874374000636674e-07,2.2211006962869796e-08,3.020855712703131e-06,1.5299314286166197e-06,4.178636309358501e-06,5.026240616833206e-08,2.430941401471887e-08,2.4114348341231095e-07,1.8414498250694881e-06,5.658096340302533e-07,1.5802493353346337e-07,4.23049147381584e-10,3.254672534535864e-07,9.961095105924133e-05,2.1139472721726724e-10,7.953606872780932e-09,1.748419004757167e-05,3.864953172077209e-10,8.457479760209924e-07,8.309101849731457e-07,7.054217133301492e-08,2.87799548494394e-06,7.622038227278423e-05,8.481632019768485e-06,2.3354718581125432e-08,1.4603455981118626e-07,2.509060883625961e-05,6.242890894293105e-05,0.9967068384007918,8.82937804851047e-09,2.0067980101634812e-10,3.77276791161256e-07,1.5088454126553503e-07,1.5430693791163098e-06,1.3768116062364646e-06,1.3822488392697105e-08,4.7897187815902335e-08,1.2602377585157993e-09,2.3121361938899297e-05,3.519997401500664e-08,3.4674682575841113e-10,5.96760553549651e-08,1.0028096728389107e-07
1158,1.551949972556923e-06,6.707428658902124e-07,1.965717208317366e-08,6.673590354393872e-07,9.699630616867027e-07,1.1832993318938645e-08,1.662380523308422e-06,0.9990353615640084,2.351638045276687e-05,1.9901968019168255e-07,4.007745240729237e-07,2.8049015618311452e-06,1.3043682828837951e-06,5.381781052597598e-06,5.7544079808900825e-08,4.3935109108366675e-07,2.2306887625247014e-08,4.882520687933267e-05,3.2325530009654195e-07,1.2034241802794535e-07,4.7468262208598543e-07,1.772547183505231e-10,1.6280453017402397e-08,2.2638491959158614e-09,1.7987117374145277e-09,4.889628503096553e-09,7.124623018068181e-06,5.442259354210183e-10,1.9742365786568188e-08,5.488010622362052e-10,7.131487175082533e-09,3.1174435550442364e-08,1.2596947195217388e-06,1.2514639493176308e-06,1.2708307413348766e-10,1.2294568926408816e-06,1.1912798235109026e-09,7.111272066727859e-10,1.0836195986247319e-09,8.663307478411146e-11,7.745420196980685e-11,2.155408965153424e-08,9.138443707855377e-08,1.099233672146986e-09,7.012829253258712e-06,1.170639417880142e-08,3.5789573228466725e-09,2.8667933707983007e-08,1.0041710652037968e-06,1.325689407509343e-05,9.342751155665032e-10,3.751317041970432e-10,5.794555493128251e-07,3.6486100724797917e-07,4.828662060865497e-08,3.230132914072343e-08,4.5977322154624134e-09,1.5849805565435284e-07,2.89223564801141e-07,6.721059188213243e-09,7.35223389270897e-07,1.8329227693326431e-09,8.089793265508944e-07,5.085389073078526e-09,3.92265557787605e-08,1.8313843695463544e-07,1.3307919887012128e-08,2.377265245646139e-09,5.362552590452216e-09,2.142265857386316e-09,2.487253996510215e-08,7.453994460454033e-09,1.8473539915270068e-10,0.0007197834156971299,1.4292182040037315e-07,1.5201499179017676e-07,8.967786828369038e-11,4.432497430240376e-09,2.3598381249174464e-08,3.133322361835025e-07,2.019773377032364e-07,4.984192298664726e-08,7.934677019949262e-11,2.0605488719651468e-07,2.1645787314192835e-07,1.1868018874681963e-07,8.87576064597657e-06,1.0211758034796662e-09,4.5384504011101664e-08,3.800279740401341e-06,8.596714797320787e-08,4.460106111898051e-06,9.754505738790965e-05,1.9729057094265582e-06,3.584554290298675e-07,3.0376072857733057e-07,3.3251981281265526e-12,9.488925887398155e-11,8.535478332563459e-07
1161,2.6592649420684928e-09,1.0263369443270367e-06,6.758670829844992e-06,2.413941178189624e-05,8.100564213434129e-07,1.4087541487161198e-06,8.254645982154804e-06,8.294936799041415e-08,4.309972123396802e-09,4.079634469601108e-08,1.014099689277393e-07,2.927905351900036e-07,7.731461561543605e-08,1.3304515440141925e-07,3.590502478031308e-07,1.4110680849006848e-05,2.8652811007943893e-08,4.7746774499114506e-08,1.4564853614387714e-07,6.279253498697513e-06,9.869287117076104e-08,1.633451263406783e-05,0.0005408911240420065,2.2847103713868496e-06,7.60465502302894e-06,5.406286173473161e-05,3.183750347044437e-06,1.9108370926994297e-06,7.162911807406317e-05,5.781500708118677e-05,0.002743788768895436,2.615901540372813e-07,7.781878625097856e-06,7.357036088010768e-07,5.046155276159807e-05,1.523314482855999e-07,0.00022476332579716342,6.316142924607778e-07,1.2908535996314734e-06,1.2984561793477688e-06,2.8727631830586242e-06,1.828800738475572e-10,6.479888971050987e-06,1.8454233870314605e-06,1.985287086987118e-08,5.017513108306689e-07,6.193801405648247e-08,7.437800196341723e-07,9.562443260147437e-10,1.4885780625224152e-07,5.7038915658256804e-06,9.62203873983639e-07,7.179157109582108e-06,1.2609151511210987e-07,1.269290017583435e-07,2.3271599761321473e-06,5.984175657294872e-07,2.197848571539477e-05,7.162164663887941e-09,3.462203943934455e-08,1.902686922462365e-06,3.936120909495242e-06,8.560589051793927e-06,4.5462467088769456e-05,2.4462493149328116e-08,6.538044283776633e-07,2.0144254107262073e-05,0.9952727915372319,4.152654474187927e-06,0.00011380410465697408,2.0995911456041692e-05,2.303147146269682e-06,0.00015799264175347344,0.00011617045966727002,1.1991766045406914e-10,1.6168558929805e-08,5.040748612677829e-07,6.047120494243663e-06,8.119748403432755e-08,2.9657957587755978e-05,2.8314006125973443e-08,2.2249836653776727e-06,7.261375818037742e-07,1.2618683801509168e-08,1.0257317524406041e-07,1.7375539888093427e-07,9.418398986957083e-07,0.00013618629612853223,1.2750756039558394e-06,2.0564650110786745e-07,2.005912825049735e-06,2.0421501195352624e-08,3.3285254776003964e-07,2.175941878774216e-08,9.497031092229032e-08,5.4830198012707703e-08,0.00014173243191658005,5.1068762252796575e-08,5.801987687201501e-06
1162,3.8116783198041135e-07,5.370556149068304e-07,9.941780902489279e-06,1.3654717173316844e-06,1.6146326123983646e-08,1.0648794634038417e-06,8.181368024290484e-06,3.510550217078783e-10,8.841487437350895e-08,2.0908250239851644e-07,6.530696501173666e-11,1.1143211356334714e-09,1.5676486025303563e-09,1.1650631621179046e-11,1.3713780581105718e-10,4.800681610609477e-06,1.1731192886207059e-08,1.5829420101396709e-07,1.0781591980973391e-10,1.3157190239184978e-05,1.4181627773861623e-08,1.32273166134298e-06,4.1938707720259225e-09,2.213505993542566e-06,7.220753697070344e-07,6.70483136640412e-06,4.383798149392944e-09,1.5879008238577553e-06,7.898042479612553e-09,5.7378623749668e-06,6.781820196806526e-07,5.258590190867364e-07,1.4779780935884229e-07,2.160718462891858e-07,0.0037584381119495206,2.1254072718358952e-10,0.000617240105494983,0.9776744227608903,9.859305797035993e-06,0.017353687038756924,0.00010015042854423181,1.6586212679445363e-09,1.9385129319665118e-07,2.7793967788438004e-08,9.941536680952807e-10,2.5754513105205626e-08,5.911866862762681e-12,4.348863497883581e-06,1.6429677658275763e-12,1.3205590636821279e-11,1.285374888764318e-07,5.235050119470545e-09,2.6317586638163986e-09,9.077242363415689e-14,3.7947121690046724e-08,1.0829697662197675e-09,3.4583301226604573e-12,0.00010734773478622296,4.23269798212389e-07,0.00011614897700235414,2.9360895342444033e-07,3.411399935019681e-08,7.91018125583807e-08,1.3445525962331108e-09,5.022907064930479e-12,4.715325463060272e-07,3.94724385103693e-09,4.345651403968895e-06,8.421272668154972e-08,1.0328121639748853e-08,4.4677122676368894e-08,9.296390982801355e-10,8.170267281777252e-05,1.7519749220884268e-07,6.834874297498621e-13,3.329780618575704e-10,3.9093207355779275e-06,1.1238135643530143e-07,3.7554556788998775e-09,1.255623833880447e-06,1.2194694324724866e-11,1.4111259333209404e-07,7.626773620039552e-07,5.603920897996629e-11,9.145489560547133e-05,2.628981780387669e-07,1.1546979837337569e-09,9.97080163003252e-06,8.150994394834711e-10,5.756049344462504e-07,1.389341800349063e-07,2.5610471298934695e-11,3.345624761940527e-11,9.083258448083828e-13,9.320979765674018e-09,1.8952624109698495e-09,1.842790960333277e-06,1.9476657568633645e-09,9.86877744873747e-09
1164,0.004324581009141211,0.01105190824362215,7.543843667412768e-06,1.4455665453891582e-05,0.0016933090862577124,3.399857111395277e-05,9.493685438644904e-05,0.005969199272280049,0.9323427655289369,0.00019214618096760695,0.0003071000540109555,0.02409102219348773,0.0003606235855952927,6.409732794947332e-05,0.0008033869250365924,0.0002983495026565638,0.0041730263957225075,8.84000192080316e-05,2.4551600189245905e-06,0.00015995163053035072,0.00013849663575202285,1.448643966608581e-06,2.2858457393977698e-07,1.7813342256184542e-07,8.86562685929071e-08,3.874750515176371e-06,0.0018210974420877313,8.529345181603886e-08,5.941659876229981e-08,1.6455067149246077e-07,1.7752689759238241e-07,8.116410401402935e-06,0.00019621198532772383,0.00023531790890381028,3.353405372723792e-07,6.109131208089402e-05,9.937272099956587e-07,1.0817911982916502e-06,3.470173466029712e-07,5.351956542086915e-06,1.0089889686448485e-06,1.4148244405701495e-05,8.550905940203279e-07,2.2379275404628736e-07,1.9006241764501465e-05,1.1423460273218117e-07,2.7980922399341904e-07,5.550435060880924e-06,0.00014176613167175522,0.0008649547515843888,7.204168901572755e-08,7.204864231624888e-08,4.764354342249028e-06,1.2165091638150187e-06,6.891343347939617e-06,2.9303981964494124e-05,4.875427915952975e-06,5.416743699325751e-07,2.2993759689302552e-06,3.2036108935758606e-06,3.7025033241290026e-06,1.0543707853912354e-07,1.698885973991579e-05,5.383643373421703e-06,8.122091275858956e-06,1.8011264176058193e-05,1.3641839001532478e-06,3.379843297999588e-08,1.68873901959093e-06,4.046929428580037e-05,6.014804662668752e-07,4.055971492081182e-07,9.520291720798507e-07,1.939161364758766e-05,6.044910035029867e-05,1.6361491133990835e-05,3.410127450872548e-08,2.704979169767079e-06,5.788982389461865e-05,1.0919620559017685e-05,2.1902063913160333e-06,3.2288068620080704e-07,1.4568697087136884e-07,4.5644657087954135e-05,0.0025007136863837588,2.273829398766281e-05,5.72303395411524e-06,7.128411394178494e-07,9.678701315425602e-07,0.003569712322830218,3.726864223048728e-06,9.834863115746527e-05,5.505617011013123e-05,0.000149762482835094,0.0022552392862275664,0.001209658426741056,5.400914895964368e-09,3.253948250769686e-07,0.00016427398925190188
1177,8.497834327324713e-07,1.0095237009127152e-05,1.5534519717159512e-09,8.52647763836796e-09,4.5398370799002444e-07,1.7027181302975785e-09,1.767331405449422e-08,2.0615965287804094e-07,5.743078144268665e-06,1.1220185560044254e-07,1.1019651798054466e-08,0.00015268327176147568,4.1728306797540497e-07,1.125328841617118e-06,1.4088633224040217e-05,2.1968951978140897e-07,0.00013862912646064594,1.2570705081000532e-07,4.080288292476229e-08,3.4769615983478486e-07,1.769240914701286e-08,3.353420656144358e-10,2.09684168769924e-08,2.3870163251078944e-11,1.9399335696931396e-10,3.3862904373779605e-09,1.4076392319275094e-05,1.1637603076932708e-08,2.793471081910397e-12,3.346431698494517e-12,1.2978929074764677e-11,5.116297154222818e-10,4.434158103959919e-08,1.0217026307125208e-08,3.39473633303247e-11,1.0433570209955697e-08,3.176981997261858e-08,9.348072681045678e-10,1.341859952862667e-09,1.212573792259073e-10,1.57734593209981e-09,1.2706080352086264e-07,4.782844070121552e-10,2.7376001491965927e-09,9.411078678227652e-08,1.5036808860719314e-10,2.6310465420294123e-10,2.002509360968933e-08,6.745030650176103e-08,1.0292191310552102e-05,1.1943411098253385e-10,1.3843561009144572e-10,5.422259270757413e-10,1.0834936458874247e-10,2.2036176268470015e-10,2.7798693954476856e-09,5.108651418642655e-09,4.4554578206866074e-08,1.3050459701454357e-07,8.893237383269958e-09,8.69101143610588e-09,2.3639594052628797e-10,2.738763326423572e-07,8.267303334959582e-08,6.938027229039347e-10,1.2209843042725268e-09,7.022016398075143e-08,6.524084270439437e-10,1.0778874272662111e-09,4.175471315698288e-09,9.861225697808537e-11,9.253768067426734e-10,6.656238968069827e-10,3.8835755398564335e-08,2.557711532641306e-08,5.0621750484410276e-08,8.175465740589927e-10,2.5793148734473732e-06,5.7760899767910807e-08,2.4566121491120106e-09,1.5309266840799355e-09,5.28803914029916e-11,2.1056339308107216e-09,5.484977756449843e-08,1.4386874969709252e-07,1.959036172434238e-08,3.1638274628090154e-08,9.918475940155924e-10,3.432629980995062e-09,1.5439414446412003e-05,1.8762267605386008e-09,2.159912980485814e-07,6.995388191552759e-09,1.629069530052068e-07,1.9924075222664128e-05,0.9996104969424537,5.383057064127246e-10,5.748056419467938e-08,2.7298409405191053e-08
1178,1.4177737972319802e-06,4.243663391429721e-07,4.2577493727419425e-07,1.426458175841522e-06,1.322288551570513e-07,3.787917697102823e-09,1.0899540661196354e-08,3.168480665276707e-09,5.292035341017373e-09,3.022552429471382e-08,1.3968270967220341e-09,9.89360921695848e-09,2.096605509775279e-06,4.0512936776209245e-11,2.188272024102799e-09,1.2744437926001981e-08,1.3403877725478378e-08,1.4745479313114091e-08,8.185808709026598e-09,5.264020379575793e-06,6.166465391338664e-08,7.59932778938623e-10,6.014835156672066e-11,9.361844988918456e-09,1.360219986557591e-08,8.765420917136985e-09,0.00010500590781011841,9.63086269880591e-10,4.260130076068184e-09,1.0319179352232887e-10,3.002913353804354e-10,5.416949062760085e-10,1.0520470409771391e-07,2.6873563492168754e-10,4.885120606777651e-10,1.4195936983975816e-10,1.9519455185559754e-07,4.6101124977427324e-07,2.2405990449080112e-07,2.5027612823027107e-08,5.841137293034587e-07,9.738283845853729e-08,1.078722065052299e-08,2.087727486263986e-07,8.655097245876394e-10,2.6682603893147165e-08,3.6377429258146187e-11,3.1704241830152673e-06,4.2036731786887905e-07,9.546810079175753e-08,2.6164712262380504e-07,2.616966506881528e-10,3.526295554476888e-10,2.004988464452343e-09,6.279288510643888e-06,7.4179721044273954e-06,1.1228739032445895e-08,1.837123416085322e-08,6.784730430810401e-06,2.5049488358646983e-07,1.8644308090952466e-08,2.576773816941971e-07,8.784825162957826e-09,1.695783250580507e-07,5.721376452059281e-10,2.3586589320209136e-05,9.365430087124573e-12,3.7003642079074546e-08,1.691883859323668e-06,0.00041218919347800676,1.0175718318071885e-07,1.181380940663021e-07,5.653123880760654e-09,2.1621735276997933e-05,5.863812355915592e-11,4.207807061242292e-08,0.00048549053021917666,1.364056462421385e-08,2.58606961760202e-10,4.3702524837316035e-08,2.469226091985913e-10,1.0411674615912115e-09,7.555638530577453e-07,2.3947149505508e-10,2.2928725180873964e-07,0.99859567719354,1.215426993133267e-07,0.00029731099105056134,1.244073318771758e-10,1.923217813160646e-07,4.4351731753279833e-07,2.2776954314363563e-10,1.3452377054303368e-11,7.635941858330697e-11,4.3439716805944616e-08,2.8087296037013947e-07,1.6261937795348273e-05,3.973798652915403e-09,2.1775881688166985e-07
1181,9.613204666790091e-08,1.5397213469951347e-06,8.43119405574238e-07,2.2890205809989906e-05,3.2536194069993133e-06,6.195241383762533e-07,5.95799650313854e-05,1.09295454855085e-06,5.303302366562234e-07,1.302112911700701e-06,2.16784139382632e-07,0.00010663446806011875,0.00019615925675028263,0.0002338739754379444,4.1518764409320895e-06,0.004076756284894349,1.5410545542403975e-07,0.0009909428466275258,0.0002576979716245718,1.2852839538946956e-05,3.5136740958715824e-07,3.5316327807692094e-06,0.020093391436614188,1.9567471215740592e-05,8.423756252790402e-05,0.0005180391300955055,6.765591731758617e-07,0.00025075221297797643,7.932879769836903e-06,3.640749537927314e-05,1.6683387562096652e-05,1.4516655198332336e-07,2.3797372201003297e-05,0.0001490228153859598,1.6648500630192522e-06,8.314486345580675e-06,5.1719858363083374e-05,8.689701577140929e-07,8.368102474977698e-05,3.8135158670935697e-06,8.929722712042928e-07,7.145100400738916e-07,5.287666751866747e-08,4.21685484966589e-08,7.966529956499706e-06,1.227397276298913e-06,2.4544744567343352e-05,1.7313166547503637e-07,2.3259984064275824e-08,1.8141620278932864e-06,2.965065770198866e-07,8.049666993572601e-07,2.596233064999296e-05,3.5144517838833164e-07,9.982152871130141e-06,8.17757366284278e-07,1.2019246033913576e-07,0.0014336500276469443,5.279374886134723e-07,4.1674383377136847e-08,5.118565811096916e-06,4.5830134285663635e-06,0.9672608755115935,4.223659126666072e-07,1.2998277460268772e-07,6.145062512073336e-05,0.0005490715422347756,0.00029517052506944943,2.1664074032617938e-05,1.2163531104578497e-07,2.747124269987518e-05,2.016307695794699e-07,1.8476492611728896e-06,3.007353168823267e-05,2.0666736903582687e-07,3.429078287837178e-07,9.400117966623998e-08,0.0008661391892819055,6.62523578342841e-07,0.00021185997914891695,8.47415224357385e-06,1.051235385840335e-07,3.012445953948957e-07,6.010833116580174e-07,1.5139656914091975e-07,1.2377607358507893e-06,8.851978463264012e-05,1.0838256353061802e-06,6.815298888903412e-05,1.5147377224709867e-06,2.803172368599017e-07,0.0001854921133547244,7.524234685162173e-07,7.212842499345568e-05,5.058110547115438e-07,0.0012359928709384034,2.881365738910865e-05,0.00010238431376470558,3.0206772461166157e-05
